Date,year,month,day,dow,doy,quarter,is_weekend,days_to_eom,days_from_som,dim,is_last1,is_first1,is_last2,is_first2,is_last3,is_first3,t_days,t_years,regime_pre2019,regime_2019,regime_post2019,sin_y1,cos_y1,sin_y2,cos_y2,sin_y3,cos_y3,sin_y4,cos_y4,sin_y5,cos_y5,sin_w1,cos_w1,sin_w2,cos_w2,sin_m1,cos_m1,sin_m2,cos_m2,hol_new_year,hol_womens_day,hol_reunification,hol_labor_day,hol_national_day,hol_vn_womens_day,hol_dd_1111,hol_dd_1212,hol_christmas_eve,hol_christmas,tet_days_diff,tet_in_7,tet_in_14,tet_before_7,tet_after_7,tet_on,hol_black_friday,promo_spring_sale,promo_spring_sale_since,promo_spring_sale_until,promo_spring_sale_disc,promo_mid_year,promo_mid_year_since,promo_mid_year_until,promo_mid_year_disc,promo_fall_launch,promo_fall_launch_since,promo_fall_launch_until,promo_fall_launch_disc,promo_year_end,promo_year_end_since,promo_year_end_until,promo_year_end_disc,promo_urban_blowout,promo_urban_blowout_since,promo_urban_blowout_until,promo_urban_blowout_disc,promo_rural_special,promo_rural_special_since,promo_rural_special_until,promo_rural_special_disc,is_odd_year,Revenue,COGS
2018-08-18,2018,8,18,5,230,3,1,13,17,31,0,0,0,0,0,0,-501,-1.3716632443531829,1,0,0,-0.7277014757264236,-0.6858939875998223,0.998252133936544,-0.0590988755488295,-0.641688797825113,0.7669651144255266,-0.1179911572597385,-0.993014645817728,0.8035476485339095,0.5952404359043703,-0.9749279121818236,-0.2225209339563146,0.4338837391175584,-0.9009688679024188,-0.2993631229733582,-0.9541392564000488,0.5712682150947928,0.8207634412072761,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,4960825.43,3902500.12
2018-08-19,2018,8,19,6,231,3,1,12,18,31,0,0,0,0,0,0,-500,-1.3689253935660506,1,0,0,-0.7393922635959241,-0.673274892250183,0.9956284932063294,-0.093401838931009,-0.6012710693734842,0.7990451183346701,-0.1859870643151616,-0.9825521929686116,0.8517119107469184,0.5240103253675764,-0.7818314824680299,0.6234898018587334,-0.9749279121818236,-0.2225209339563148,-0.4853019625310808,-0.8743466161445822,0.8486442574947507,0.5289640103269628,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,4978431.53,3847035.88
2018-08-20,2018,8,20,0,232,3,0,11,19,31,0,0,0,0,0,0,-499,-1.3661875427789183,1,0,0,-0.7508642533989489,-0.6604565640279754,0.9918264497026016,-0.1275942540647218,-0.5592523247663436,0.828997489286572,-0.2531027120229296,-0.9674394126593344,0.893579019823994,0.4489059314938822,0.0,1.0,0.0,1.0,-0.651372482722222,-0.7587581226927911,0.9884683243281112,0.1514277775045771,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,4896843.63,3837284.3
2018-08-21,2018,8,21,1,233,3,0,10,20,31,0,0,0,0,0,0,-498,-1.3634496919917864,1,0,0,-0.7621140503891487,-0.6474427960827475,0.9868505034357966,-0.1616356516011078,-0.5157444481311303,0.8567424725213031,-0.3190204483114526,-0.9477478322629704,0.9288394302558068,0.3704825404820964,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.2225209339563143,-0.7907757369376986,-0.6121059825476627,0.9680771188662042,-0.2506525322587208,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,5971341.33,4692653.97
2018-08-22,2018,8,22,2,234,3,0,9,21,31,0,0,0,0,0,0,-497,-1.3607118412046544,1,0,0,-0.7731383255706026,-0.6342374393978054,0.9807065438204116,-0.1954857409322303,-0.4708632887360563,0.8822061909330864,-0.3834282907116399,-0.923570650184354,0.9572324433233116,0.289319977618697,0.9749279121818236,-0.2225209339563143,-0.433883739117558,-0.9009688679024191,-0.8978045395707417,-0.4403941515576342,0.7907757369376984,-0.612105982547663,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,7086185.79,5662221.43
2018-08-23,2018,8,23,3,235,3,0,8,22,31,0,0,0,0,0,0,-496,-1.3579739904175223,1,0,0,-0.7839338166829201,-0.620844401650647,0.973401842704431,-0.2291044578781002,-0.4247283525160176,0.9053208417842976,-0.4460214029406849,-0.8950222947607636,0.9785481345802024,0.2060183203251735,0.4338837391175582,-0.900968867902419,-0.7818314824680299,0.6234898018587334,-0.968077118866204,-0.2506525322587213,0.4853019625310824,-0.8743466161445813,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,5392520.44,4260217.92
2018-08-24,2018,8,24,4,236,3,0,7,23,31,0,0,0,0,0,0,-495,-1.3552361396303902,1,0,0,-0.7944973291665992,-0.6072676460566135,0.9649450457625344,-0.2624520121057191,-0.3774624838618108,0.9260248772451376,-0.5065035376636446,-0.8622378826833189,0.9926289059345094,0.1211934614707369,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9987165071710528,-0.0506491688387135,0.1011683219874338,-0.9948693233918948,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,3329330.38,2630754.1
2018-08-25,2018,8,25,5,237,3,1,6,24,31,0,0,0,0,0,0,-494,-1.352498288843258,1,0,0,-0.8048257371083452,-0.593511190196115,0.9553461622632788,-0.2954889342239821,-0.3291915385199954,0.9442631682782286,-0.5645884386042955,-0.8253725795023503,0.9993706508539968,0.0354725557531274,-0.9749279121818236,-0.2225209339563146,0.4338837391175584,-0.9009688679024188,-0.9884683243281114,0.1514277775045766,-0.299363122973358,-0.9541392564000488,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,4716376.41,3836954.01
2018-08-26,2018,8,26,6,238,3,1,5,25,31,0,0,0,0,0,0,-493,-1.349760438056126,1,0,0,-0.8149159841660791,-0.5795791048257612,0.9446165532223606,-0.3281761224987386,-0.2800440484743445,0.9599871514317776,-0.6200011953692753,-0.7846008652433858,0.9987235240803974,-0.0505106171852192,-0.7818314824680299,0.6234898018587334,-0.9749279121818236,-0.2225209339563148,-0.9377521321470804,0.3473052528448203,-0.6513724827222221,-0.758758122692791,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,4717920.92,3744613.34
2018-08-27,2018,8,27,0,239,3,0,4,26,31,0,0,0,0,0,0,-492,-1.3470225872689938,1,0,0,-0.8247650844733614,-0.5654755126737576,0.9327689179559782,-0.3604748891327019,-0.2301508797012435,0.973154958150419,-0.6724795445732231,-0.7401157086095325,0.9906923101615612,-0.136120338622666,0.0,1.0,0.0,1.0,-0.8486442574947509,0.5289640103269624,-0.8978045395707416,-0.4403941515576344,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,6151109.31,4800826.49
2018-08-28,2018,8,28,1,240,3,0,3,27,31,0,0,0,0,0,0,-491,-1.3442847364818618,1,0,0,-0.8343701235229538,-0.5512045872199277,0.9198172790502196,-0.3923470060554182,-0.179644883710313,0.9837315262594304,-0.7217751111067897,-0.6921276536786992,0.9753363880767842,-0.2207236509604995,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.2225209339563143,-0.72479278722912,0.6889669190756865,-0.9987165071710528,-0.0506491688387129,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,12207075.48,9954369.46
2018-08-29,2018,8,29,2,241,3,0,2,28,31,0,0,0,0,1,0,-490,-1.3415468856947297,1,0,0,-0.8437282590292712,-0.5367705514607103,0.905776965764254,-0.4237547501691298,-0.1286605437981047,0.9916886933254688,-0.7676545836727677,-0.6408638234181967,0.9527692922168522,-0.3036950375106553,0.9749279121818236,-0.2225209339563143,-0.433883739117558,-0.9009688679024191,-0.5712682150947924,0.8207634412072763,-0.9377521321470804,0.34730525284482,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,10330752.34,8329694.93
2018-08-30,2018,8,30,3,242,3,0,1,29,31,0,0,1,0,1,0,-489,-1.3388090349075976,1,0,0,-0.8528367217694595,-0.522177676659508,0.8906645958869751,-0.4546609479969567,-0.0773336169568209,0.9970052716452285,-0.8099008190265968,-0.5865668447330172,0.9231578729647044,-0.3844210472688545,0.4338837391175582,-0.900968867902419,-0.7818314824680299,0.6234898018587334,-0.3943558551133187,0.9189578116202306,-0.7247927872291202,0.6889669190756863,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,0.0,32.0,10.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,10819458.93,8497693.47
2018-08-31,2018,8,31,4,243,3,0,0,30,31,1,0,1,0,1,0,-488,-1.336071184120465,1,0,0,-0.8616928164028522,-0.5074302810827518,0.8744980560685747,-0.4850290196805589,-0.0258007723915416,0.999667104662347,-0.8483138696949905,-0.5294937001354318,0.8867210630829944,-0.4623048304798084,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.2012985200886611,0.9795299412524944,-0.3943558551133206,0.9189578116202296,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,1.0,31.0,10.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,9769233.6,7975907.3
2018-09-01,2018,9,1,5,244,3,1,29,0,30,0,1,0,1,0,1,-487,-1.3333333333333333,1,0,0,-0.8702939222685674,-0.4925327287220543,0.8572964806503138,-0.5148230222752145,0.0258007723915406,0.9996671046623472,-0.8827119303085991,-0.4699145114708279,0.8437282590292712,-0.5367705514607103,-0.9749279121818236,-0.2225209339563146,0.4338837391175584,-0.9009688679024188,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,2.0,30.0,10.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,8834290.53,7236711.56
2018-09-02,2018,9,2,6,245,3,1,28,1,30,0,0,0,1,0,1,-486,-1.3305954825462012,1,0,0,-0.8786374941610001,-0.4774894280028391,0.8390802290175676,-0.5440076922910431,0.0773336169568217,0.9970052716452285,-0.9129321980697738,-0.4081112614563476,0.7944973291666004,-0.607267646056612,-0.7818314824680299,0.6234898018587334,-0.9749279121818236,-0.2225209339563148,0.2079116908177593,0.9781476007338056,0.4067366430758001,0.9135454576426008,0,0,0,0,1,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,3.0,29.0,10.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,2926208.13,2475973.31
2018-09-03,2018,9,3,0,246,3,0,27,2,30,0,0,0,0,0,1,-485,-1.3278576317590691,1,0,0,-0.886721063082993,-0.4623048304798108,0.8198708615029215,-0.5725484874300667,0.1286605437981037,0.991688693325469,-0.9388316432829668,-0.3443764590830856,0.7393922635959259,-0.6732748922501809,0.0,1.0,0.0,1.0,0.4067366430758001,0.9135454576426008,0.7431448254773941,0.6691306063588582,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,4.0,28.0,10.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,3730127.97,3250956.11
2018-09-04,2018,9,4,1,247,3,0,26,3,30,0,0,0,0,0,0,-484,-1.325119780971937,1,0,0,-0.8945422369764496,-0.4469834295196741,0.7996911138678691,-0.600411627469661,0.1796448837103137,0.9837315262594302,-0.9602876863008664,-0.279011755198466,0.6788204829862363,-0.7343042638296015,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.2225209339563143,0.5877852522924731,0.8090169943749475,0.9510565162951536,0.3090169943749474,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,5.0,27.0,10.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,2895558.56,2566039.59
2018-09-05,2018,9,5,2,248,3,0,25,4,30,0,0,0,0,0,0,-483,-1.322381930184805,1,0,0,-0.9020987014301836,-0.4315297589714714,0.7785648703932891,-0.6275641342440474,0.2301508797012426,0.9731549581504192,-0.977198777682387,-0.2123265148210383,0.6132298262997516,-0.7899045386224695,0.9749279121818236,-0.2225209339563143,-0.433883739117558,-0.9009688679024191,0.7431448254773941,0.6691306063588582,0.9945218953682734,-0.1045284632676533,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,6.0,26.0,10.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,2683914.3,2352008.69
2018-09-06,2018,9,6,3,249,3,0,24,5,30,0,0,0,0,0,0,-482,-1.319644079397673,1,0,0,-0.9093882203647924,-0.4159483918249421,0.756517135610563,-0.6539738706764888,0.2800440484743418,0.9599871514317784,-0.9894848788166604,-0.144636352944822,0.5431052396834348,-0.8396646346181307,0.4338837391175582,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,7.0,25.0,10.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,2220736.04,1976596.92
2018-09-07,2018,9,7,4,250,3,0,23,6,30,0,0,0,0,0,0,-481,-1.3169062286105406,1,0,0,-0.9164086366943458,-0.4002439388573056,0.733574004706797,-0.6796095788159788,0.3291915385199928,0.9442631682782296,-0.9970878407382744,-0.0762616407631357,0.4689651910076327,-0.8832166493127123,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,0.9510565162951536,0.3090169943749474,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,8.0,24.0,10.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,2737800.42,2305499.6
2018-09-08,2018,9,8,5,251,3,1,22,7,30,0,0,0,0,0,0,-480,-1.3141683778234086,1,0,0,-0.923157872964704,-0.3844210472688554,0.709762632639161,-0.7044409168334328,0.3774624838618099,0.926024877245138,-0.999971679340883,-0.0075259893817451,0.3913578365610284,-0.9202385798054064,-0.9749279121818236,-0.2225209339563146,0.4338837391175584,-0.9009688679024188,0.9945218953682732,0.1045284632676534,0.2079116908177593,-0.9781476007338056,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,9.0,23.0,10.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,3138040.11,2844198.87
2018-09-09,2018,9,9,6,252,3,1,21,8,30,0,0,0,0,0,0,-479,-1.3114305270362765,1,0,0,-0.9296339319682696,-0.3684843993077793,0.6851112019949135,-0.7284384949335702,0.4247283525160183,0.9053208417842974,-0.998122745686608,0.0612452818021696,0.3108569682435037,-0.950456703534915,-0.7818314824680299,0.6234898018587334,-0.9749279121818236,-0.2225209339563148,0.9945218953682734,-0.1045284632676533,-0.207911690817759,-0.9781476007338056,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,10.0,22.0,10.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,4428844.18,3809539.78
2018-09-10,2018,9,10,0,253,3,0,20,9,30,0,0,0,0,0,0,-478,-1.3086926762491444,1,0,0,-0.935834897334994,-0.3524387108846032,0.6596488896351408,-0.7515739101399981,0.470863288736057,0.8822061909330859,-0.9915497906051816,0.1297266848062517,0.2280577712215216,-0.9736476020539836,0.0,1.0,0.0,1.0,0.9510565162951536,-0.3090169943749473,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,11.0,21.0,10.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,3518686.76,3115017.21
2018-09-11,2018,9,11,1,254,3,0,19,10,30,0,0,0,0,0,0,-477,-1.3059548254620124,1,0,0,-0.9417589340994617,-0.3362887301766828,0.6334058321617086,-0.7738197799123084,0.515744448131128,0.8567424725213045,-0.9802839232770918,0.1975941035670668,0.143572423411814,-0.9896398128792409,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.2225209339563143,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,12.0,20.0,10.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,2737148.82,2457613.39
2018-09-12,2018,9,12,2,255,3,0,18,11,30,0,0,0,0,0,0,-476,-1.3032169746748803,1,0,0,-0.9474042892438844,-0.3200392362231385,0.6064130902482765,-0.7951497745554202,0.5592523247663413,0.8289974892865736,-0.9643784639967456,0.2645263279510712,0.0580255693287808,-0.9983150972033182,0.9749279121818236,-0.2225209339563143,-0.433883739117558,-0.9009688679024191,0.7431448254773945,-0.6691306063588579,-0.9945218953682732,-0.1045284632676542,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,13.0,19.0,10.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,3907657.89,3473624.08
2018-09-13,2018,9,13,3,256,3,0,17,12,30,0,0,0,0,0,0,-475,-1.3004791238877482,1,0,0,-0.9527692922168512,-0.3036950375106588,0.578702611877601,-0.8155386483827991,0.601271069373482,0.7990451183346716,-0.9439086918125084,0.3302065740120855,-0.0279502982402084,-0.999609314096404,0.4338837391175582,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.5877852522924732,-0.8090169943749473,-0.9510565162951536,0.3090169943749472,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,14.0,18.0,10.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,3198359.98,2826009.39
2018-09-14,2018,9,14,4,257,3,0,16,13,30,0,0,0,0,0,0,-474,-1.297741273100616,1,0,0,-0.9578523554276668,-0.2872609705505963,0.5503071945286527,-0.8349622695966589,0.6416887978251137,0.7669651144255262,-0.9189714882380278,0.3943239833000072,-0.1137195145859465,-0.993512894733801,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,0.4067366430758,-0.913545457642601,-0.743144825477394,0.6691306063588585,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,15.0,17.0,10.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,3759913.17,3409768.94
2018-09-15,2018,9,15,5,258,3,1,15,14,30,0,0,0,0,0,0,-473,-1.295003422313484,1,0,0,-0.9626519747161488,-0.2707418984477642,0.5212604463582784,-0.8533976488498011,0.6803978890506115,0.7328428976086702,-0.8896848787211052,0.4565750941247368,-0.1986479428801701,-0.9800709131432668,-0.9749279121818236,-0.2225209339563146,0.4338837391175584,-0.9009688679024188,0.2079116908177593,-0.9781476007338056,-0.4067366430758001,0.913545457642601,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,16.0,16.0,10.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,3182906.62,2708850.83
2018-09-16,2018,9,16,6,259,3,1,14,15,30,0,0,0,0,0,0,-472,-1.2922655715263518,1,0,0,-0.9671667297977312,-0.2541427094613622,0.4915967464233612,-0.8708229664552752,0.7172952716008841,0.6967693257736121,-0.8561874740403063,0.516665277811931,-0.2821076626819175,-0.9593827529490748,-0.7818314824680299,0.6234898018587334,-0.9749279121818236,-0.2225209339563148,5.66553889764798e-16,-1.0,-1.133107779529596e-15,1.0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,17.0,15.0,10.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,4513878.02,4134396.21
2018-09-17,2018,9,17,0,260,3,0,13,16,30,0,0,0,0,0,0,-471,-1.2895277207392195,1,0,0,-0.97139528468375,-0.2374683155584684,0.461351203990578,-0.8872175982116474,0.7522826980987227,0.6588404527207676,-0.8186378142731447,0.5743101331528881,-0.3634816124829029,-0.93160137257672,0.0,1.0,0.0,1.0,-0.207911690817759,-0.9781476007338056,0.4067366430757997,0.9135454576426012,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,18.0,14.0,10.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,3684035.33,3185261.69
2018-09-18,2018,9,18,1,261,3,0,12,17,30,0,0,0,0,0,0,-470,-1.2867898699520877,1,0,0,-0.9753363880767836,-0.2207236509605022,0.4305596169818738,-0.9025621398133328,0.7852670068439955,0.6191572723971449,-0.7772136184407381,0.6292368324488442,-0.4421681519670711,-0.8969321743510069,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.2225209339563143,-0.4067366430758002,-0.9135454576426008,0.7431448254773942,0.6691306063588582,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,19.0,13.0,10.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,3511249.8,3093197.05
2018-09-19,2018,9,19,2,262,3,0,11,18,30,0,0,0,0,0,0,-469,-1.2840520191649556,1,0,0,-0.978988873740932,-0.2039136706831147,0.3992584296048835,-0.9168384298170764,0.8161603698771169,0.5778254499778006,-0.7321109433803463,0.6811854127788846,-0.5175855102531869,-0.8556314858488718,0.9749279121818236,-0.2225209339563143,-0.433883739117558,-0.9009688679024191,-0.587785252292473,-0.8090169943749475,0.9510565162951536,0.3090169943749477,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,20.0,12.0,10.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,3203671.41,2850137.86
2018-09-20,2018,9,20,3,263,3,0,10,19,30,0,0,0,0,0,0,-468,-1.2813141683778233,1,0,0,-0.9823516608469236,-0.1870433490699165,0.3674846892184069,-0.9300295711374188,0.844880526840267,0.5349550405091186,-0.683543255826725,0.7299100063801018,-0.5891760872322934,-0.8080046647350775,0.4338837391175582,-0.900968867902419,-0.7818314824680299,0.6234898018587334,-0.743144825477394,-0.6691306063588585,0.9945218953682734,-0.1045284632676528,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,21.0,11.0,10.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,2967505.47,2634513.81
2018-09-21,2018,9,21,4,264,3,0,9,20,30,0,0,0,0,0,0,-467,-1.2785763175906912,1,0,0,-0.9854237542919524,-0.1701176783204905,0.3352760024840169,-0.9421199510456922,0.87135100401364,0.490660195863106,-0.6317404220940748,0.775180004316675,-0.6564105761979343,-0.7544038410927505,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.8660254037844385,-0.5000000000000004,0.8660254037844392,-0.4999999999999992,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,22.0,10.0,10.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,3391440.87,3055926.25
2018-09-22,2018,9,22,5,265,3,1,8,21,30,0,0,0,0,0,0,-466,-1.2758384668035592,1,0,0,-0.9882042449941422,-0.15314166701312,0.3026704908556892,-0.9530952596488852,0.8955013179435027,0.4450588607829864,-0.5769476201403175,0.8167811479303523,-0.7187918772884238,-0.6952253139408716,-0.9749279121818236,-0.2225209339563146,0.4338837391175584,-0.9009688679024188,-0.9510565162951536,-0.3090169943749475,0.5877852522924734,-0.8090169943749472,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,23.0,9.0,10.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,3067943.56,2653342.07
